transaction_id,customer_id,product_id,quantity,transaction_date,branch
7508,549,53,1,2025-08-23 21:46:39,Alexandria
7509,500,79,1,2025-08-24 20:28:43,Luxor
7510,1483,11,5,2025-08-26 00:46:55,Cairo
7511,1033,61,2,2025-08-25 14:40:17,Cairo
7512,474,27,2,2025-08-26 19:12:55,Alexandria
7513,914,1,5,2025-08-23 21:54:35,Alexandria
7514,1718,22,1,2025-08-24 15:18:22,Cairo
7515,50,51,5,2025-08-23 21:36:50,Luxor
7516,11,100,2,2025-08-24 22:53:59,Alexandria
7517,412,97,5,2025-08-25 12:30:50,Aswan
7518,1886,53,5,2025-08-25 12:11:21,Aswan
7519,547,45,5,2025-08-26 19:12:48,Alexandria
7520,1373,74,1,2025-08-25 04:27:31,Giza
7521,49,2,3,2025-08-24 17:38:15,Luxor
7522,1547,6,5,2025-08-25 15:16:04,Aswan
7523,1546,10,1,2025-08-25 09:41:17,Giza
7524,25,35,3,2025-08-25 19:00:39,Giza
7525,186,45,3,2025-08-26 12:43:37,Aswan
7526,175,73,1,2025-08-24 07:20:19,Cairo
7527,146,15,2,2025-08-24 05:09:41,Giza
7528,1511,41,4,2025-08-26 06:33:31,Alexandria
7529,1417,4,3,2025-08-26 06:28:49,Luxor
7530,1887,90,3,2025-08-24 19:30:28,Aswan
7531,1307,22,5,2025-08-24 16:17:27,Aswan
7532,1446,36,3,2025-08-24 00:04:18,Luxor
7533,1003,33,2,2025-08-25 02:25:34,Cairo
7534,1193,45,1,2025-08-25 04:16:45,Alexandria
7535,199,51,2,2025-08-25 13:27:33,Giza
7536,1206,37,3,2025-08-24 15:42:31,Cairo
7537,1193,30,3,2025-08-24 01:03:04,Cairo
7538,1435,4,5,2025-08-25 15:21:23,Giza
7539,1613,70,5,2025-08-26 18:39:41,Luxor
7540,481,37,2,2025-08-25 07:53:57,Alexandria
7541,500,34,5,2025-08-26 12:57:51,Luxor
7542,610,38,2,2025-08-26 09:50:59,Alexandria
7543,561,43,3,2025-08-24 04:18:29,Giza
7544,279,89,2,2025-08-26 17:05:33,Aswan
7545,365,39,2,2025-08-26 15:36:54,Giza
7546,518,62,3,2025-08-26 06:55:41,Aswan
7547,896,54,4,2025-08-25 03:24:45,Alexandria
7548,1585,20,5,2025-08-26 18:41:58,Luxor
7549,344,1,5,2025-08-25 04:26:40,Aswan
7550,1405,2,5,2025-08-25 14:35:21,Luxor
7551,474,71,2,2025-08-25 22:57:43,Aswan
7552,241,46,4,2025-08-25 04:08:39,Luxor
7553,521,53,2,2025-08-25 13:22:06,Luxor
7554,1681,16,4,2025-08-25 11:56:14,Cairo
7555,1293,59,1,2025-08-24 11:28:45,Alexandria
7556,1813,95,5,2025-08-23 22:45:22,Cairo
7557,791,51,3,2025-08-24 15:07:42,Aswan
7558,808,2,3,2025-08-25 07:19:02,Alexandria
7559,612,63,1,2025-08-23 22:31:45,Cairo
7560,1268,13,5,2025-08-25 07:10:07,Luxor
7561,534,45,4,2025-08-24 18:15:27,Cairo
7562,263,21,3,2025-08-25 22:36:51,Alexandria
7563,694,3,2,2025-08-25 17:27:17,Giza
7564,1791,2,5,2025-08-25 18:02:22,Cairo
7565,1259,61,4,2025-08-24 10:16:41,Giza
7566,127,21,4,2025-08-26 09:29:30,Aswan
7567,1431,84,4,2025-08-25 17:04:21,Cairo
7568,1006,27,2,2025-08-26 00:06:13,Luxor
7569,602,18,3,2025-08-26 19:08:04,Giza
7570,90,29,2,2025-08-25 23:22:41,Cairo
7571,1593,58,2,2025-08-23 21:12:26,Alexandria
7572,1235,9,2,2025-08-26 04:32:59,Luxor
7573,739,41,3,2025-08-25 01:45:10,Giza
7574,1418,7,2,2025-08-24 11:20:50,Luxor
7575,201,81,3,2025-08-24 01:34:42,Aswan
7576,1090,56,3,2025-08-25 12:53:08,Giza
7577,506,37,3,2025-08-25 08:14:53,Giza
7578,1202,17,1,2025-08-24 23:00:46,Cairo
7579,1092,32,4,2025-08-26 09:15:26,Giza
7580,349,13,2,2025-08-26 18:18:31,Cairo
7581,266,32,5,2025-08-26 05:36:41,Alexandria
7582,152,48,1,2025-08-25 00:29:27,Alexandria
7583,493,42,3,2025-08-24 21:41:26,Luxor
7584,1300,38,1,2025-08-25 00:28:56,Aswan
7585,1910,71,3,2025-08-24 17:16:20,Cairo
7586,1238,17,2,2025-08-25 06:43:47,Giza
7587,1502,95,5,2025-08-24 11:56:29,Luxor
7588,1265,24,3,2025-08-26 13:11:08,Aswan
7589,1277,95,4,2025-08-25 07:56:47,Giza
7590,38,12,2,2025-08-26 01:07:37,Luxor
7591,433,88,5,2025-08-24 10:34:16,Luxor
7592,632,33,1,2025-08-25 20:38:26,Aswan
7593,99,23,3,2025-08-26 09:53:51,Giza
7594,705,61,3,2025-08-26 18:54:26,Cairo
7595,1684,87,3,2025-08-24 18:59:59,Alexandria
7596,24,33,5,2025-08-25 08:30:14,Luxor
7597,698,43,3,2025-08-25 02:22:16,Luxor
7598,195,73,5,2025-08-24 09:28:49,Aswan
7599,711,48,4,2025-08-25 06:08:39,Luxor
7600,612,87,5,2025-08-24 08:50:19,Alexandria
7601,66,10,5,2025-08-25 06:56:07,Cairo
7602,438,53,2,2025-08-24 14:09:21,Luxor
7603,204,98,2,2025-08-24 14:00:03,Luxor
7604,1633,12,2,2025-08-24 18:01:49,Giza
7605,778,73,4,2025-08-24 14:08:51,Giza
7606,701,86,4,2025-08-23 21:50:52,Alexandria
7607,923,46,1,2025-08-25 11:09:19,Alexandria
7608,368,67,2,2025-08-23 20:55:21,Aswan
7609,1440,50,4,2025-08-26 10:35:01,Cairo
7610,1228,60,4,2025-08-23 21:57:47,Cairo
7611,405,77,5,2025-08-26 00:26:41,Alexandria
7612,1122,58,2,2025-08-24 21:28:48,Aswan
7613,567,83,2,2025-08-25 18:20:02,Aswan
7614,1846,92,2,2025-08-24 11:56:09,Giza
7615,1450,68,5,2025-08-26 16:20:49,Alexandria
7616,1978,20,4,2025-08-25 15:27:12,Cairo
7617,697,15,2,2025-08-24 21:01:20,Giza
7618,618,95,2,2025-08-23 20:58:48,Aswan
7619,1443,13,5,2025-08-24 23:43:28,Cairo
7620,1703,89,2,2025-08-24 01:35:14,Giza
7621,903,28,4,2025-08-25 13:47:53,Alexandria
7622,241,76,5,2025-08-24 15:00:24,Luxor
7623,1078,91,1,2025-08-26 16:50:14,Alexandria
7624,1664,93,1,2025-08-24 03:04:47,Cairo
7625,1989,84,3,2025-08-26 14:57:44,Aswan
7626,177,48,5,2025-08-25 02:33:36,Cairo
7627,1863,31,3,2025-08-26 05:38:56,Cairo
7628,2,53,2,2025-08-26 19:30:32,Cairo
7629,791,40,3,2025-08-23 21:38:49,Giza
7630,731,76,2,2025-08-25 18:51:12,Luxor
7631,1956,22,4,2025-08-24 04:51:31,Giza
7632,1387,22,2,2025-08-26 13:45:08,Luxor
7633,1335,32,3,2025-08-24 18:00:36,Aswan
7634,427,36,3,2025-08-24 10:43:59,Alexandria
7635,606,77,4,2025-08-24 09:20:41,Giza
7636,335,86,2,2025-08-24 08:30:50,Giza
7637,1183,94,2,2025-08-24 17:50:04,Giza
7638,1713,28,5,2025-08-25 21:48:56,Alexandria
7639,451,69,5,2025-08-25 14:11:56,Aswan
7640,935,74,3,2025-08-26 11:15:53,Luxor
7641,1496,2,3,2025-08-26 15:10:10,Aswan
7642,948,30,2,2025-08-25 10:29:03,Luxor
7643,1652,57,1,2025-08-24 18:51:43,Luxor
7644,474,68,2,2025-08-24 18:51:29,Luxor
7645,1640,54,4,2025-08-25 05:24:12,Cairo
7646,982,8,5,2025-08-25 04:49:59,Aswan
7647,1609,90,4,2025-08-24 22:10:27,Aswan
7648,1311,59,3,2025-08-26 01:00:45,Cairo
7649,1731,61,4,2025-08-26 11:03:27,Cairo
7650,542,66,1,2025-08-25 05:10:30,Cairo
7651,1338,20,1,2025-08-24 20:00:15,Giza
7652,1077,21,1,2025-08-25 22:02:41,Alexandria
7653,1702,23,1,2025-08-26 13:58:29,Cairo
7654,1743,31,1,2025-08-25 21:34:46,Giza
7655,254,84,1,2025-08-25 20:02:04,Cairo
7656,1493,92,2,2025-08-24 17:12:03,Cairo
7657,1981,61,4,2025-08-26 08:01:42,Alexandria
7658,1448,41,1,2025-08-26 16:00:58,Giza
7659,487,64,1,2025-08-25 17:07:45,Giza
7660,1683,3,1,2025-08-25 15:32:40,Luxor
7661,376,86,3,2025-08-25 05:36:52,Cairo
7662,395,32,4,2025-08-24 08:56:06,Cairo
7663,1282,92,2,2025-08-26 07:14:29,Luxor
7664,132,100,2,2025-08-25 18:24:32,Aswan
7665,570,78,1,2025-08-25 06:40:40,Aswan
7666,509,47,2,2025-08-24 10:09:22,Luxor
7667,653,90,5,2025-08-26 17:52:22,Aswan
7668,731,57,2,2025-08-25 10:35:15,Giza
7669,422,29,3,2025-08-26 02:21:07,Alexandria
7670,1412,41,2,2025-08-25 15:26:11,Alexandria
7671,998,38,2,2025-08-26 03:23:17,Cairo
7672,687,39,3,2025-08-24 13:10:22,Luxor
7673,202,35,3,2025-08-25 00:25:52,Aswan
7674,1766,47,3,2025-08-23 23:40:11,Cairo
7675,781,36,4,2025-08-24 19:10:27,Luxor
7676,1769,36,3,2025-08-25 08:40:08,Luxor
7677,345,15,3,2025-08-25 08:52:49,Aswan
7678,1245,2,4,2025-08-24 20:56:31,Giza
7679,100,33,4,2025-08-24 20:26:35,Aswan
7680,1999,97,2,2025-08-25 09:14:58,Giza
7681,1717,9,5,2025-08-24 01:36:01,Giza
7682,162,7,1,2025-08-26 09:01:05,Giza
7683,1662,27,1,2025-08-25 20:30:19,Alexandria
7684,166,29,2,2025-08-25 01:18:25,Aswan
7685,830,62,1,2025-08-25 20:56:41,Cairo
7686,1909,59,3,2025-08-24 17:30:16,Giza
7687,965,57,2,2025-08-25 03:08:19,Cairo
7688,1599,82,2,2025-08-26 15:04:01,Cairo
7689,408,63,1,2025-08-24 16:57:51,Luxor
7690,953,4,5,2025-08-25 05:43:46,Luxor
7691,585,27,2,2025-08-25 22:30:34,Luxor
7692,590,45,3,2025-08-24 10:40:51,Cairo
7693,493,41,2,2025-08-24 20:34:02,Giza
7694,423,65,2,2025-08-25 09:02:42,Luxor
7695,1976,62,1,2025-08-25 17:44:50,Luxor
7696,2,29,3,2025-08-24 17:48:16,Giza
7697,1324,74,3,2025-08-25 15:33:03,Alexandria
7698,1326,78,5,2025-08-26 00:44:10,Giza
7699,391,57,1,2025-08-25 11:49:09,Luxor
7700,1906,89,1,2025-08-26 19:40:48,Alexandria
7701,215,50,2,2025-08-24 13:38:15,Giza
7702,1454,79,4,2025-08-24 17:32:29,Alexandria
7703,197,26,3,2025-08-25 02:01:46,Luxor
7704,756,60,2,2025-08-26 19:36:37,Giza
7705,1558,86,2,2025-08-26 04:53:15,Alexandria
7706,1543,43,5,2025-08-23 21:41:59,Cairo
7707,1531,44,1,2025-08-25 22:46:37,Luxor
7708,212,50,3,2025-08-24 03:49:21,Aswan
7709,1814,38,2,2025-08-26 09:04:48,Aswan
7710,335,26,3,2025-08-26 15:31:29,Cairo
7711,1514,66,3,2025-08-26 13:34:31,Cairo
7712,1709,65,5,2025-08-25 12:23:51,Giza
7713,500,11,4,2025-08-24 03:32:13,Aswan
7714,159,100,1,2025-08-25 20:33:37,Luxor
7715,1946,16,4,2025-08-24 04:17:03,Giza
7716,1930,14,3,2025-08-23 22:27:34,Aswan
7717,1237,96,4,2025-08-25 21:37:02,Giza
7718,1154,29,5,2025-08-25 02:02:13,Giza
7719,1439,31,5,2025-08-25 06:02:56,Luxor
7720,306,4,2,2025-08-26 05:06:32,Cairo
7721,1504,63,2,2025-08-24 03:17:33,Cairo
7722,1560,87,4,2025-08-26 00:29:23,Giza
7723,476,20,5,2025-08-26 04:22:09,Alexandria
7724,24,81,4,2025-08-25 05:59:08,Giza
7725,28,64,1,2025-08-24 01:10:17,Alexandria
7726,1105,23,4,2025-08-26 04:14:07,Aswan
7727,1837,30,2,2025-08-25 08:14:38,Luxor
7728,228,74,4,2025-08-24 19:04:58,Luxor
7729,1969,47,4,2025-08-26 04:57:16,Alexandria
7730,1630,12,5,2025-08-23 21:16:40,Alexandria
7731,947,20,3,2025-08-24 01:10:15,Cairo
7732,1307,56,3,2025-08-24 05:33:47,Luxor
7733,1219,50,4,2025-08-24 22:22:38,Alexandria
7734,1627,3,5,2025-08-26 18:13:46,Alexandria
7735,1598,48,1,2025-08-26 06:42:42,Giza
7736,707,1,2,2025-08-26 11:12:13,Luxor
7737,707,77,1,2025-08-24 21:13:45,Alexandria
7738,1044,32,1,2025-08-24 01:21:11,Cairo
7739,796,100,4,2025-08-25 02:15:33,Cairo
7740,796,63,1,2025-08-25 15:18:00,Cairo
7741,1895,58,4,2025-08-26 09:41:23,Aswan
7742,1330,72,4,2025-08-26 04:47:38,Cairo
7743,1659,52,1,2025-08-23 22:29:38,Giza
7744,611,53,2,2025-08-25 15:19:09,Cairo
7745,1250,28,1,2025-08-26 04:27:28,Giza
7746,1613,52,1,2025-08-26 05:33:19,Luxor
7747,1881,60,2,2025-08-26 19:51:20,Giza
7748,397,68,2,2025-08-26 13:14:42,Aswan
7749,1628,90,5,2025-08-26 12:03:56,Luxor
7750,193,77,5,2025-08-26 10:29:21,Alexandria
7751,371,89,5,2025-08-25 15:39:17,Aswan
7752,1624,36,5,2025-08-24 20:18:21,Cairo
7753,1055,10,4,2025-08-24 23:23:58,Alexandria
7754,1647,77,5,2025-08-24 20:29:15,Aswan
7755,290,31,4,2025-08-24 22:08:21,Alexandria
7756,1410,81,4,2025-08-25 00:47:00,Luxor
7757,353,70,4,2025-08-24 04:17:51,Alexandria
7758,107,9,3,2025-08-24 20:23:07,Luxor
7759,1416,43,1,2025-08-25 22:13:04,Cairo
7760,355,97,5,2025-08-26 07:09:50,Luxor
7761,299,27,3,2025-08-25 22:15:59,Aswan
7762,242,56,5,2025-08-25 01:43:28,Alexandria
7763,1551,66,1,2025-08-24 17:16:37,Alexandria
7764,111,72,5,2025-08-24 18:05:07,Aswan
7765,995,45,1,2025-08-25 15:21:29,Giza
7766,1475,79,1,2025-08-24 21:03:25,Giza
7767,1404,66,4,2025-08-25 10:06:27,Luxor
7768,1844,11,5,2025-08-24 09:45:11,Cairo
7769,1992,10,5,2025-08-24 03:16:56,Aswan
7770,1912,89,4,2025-08-26 01:47:16,Giza
7771,1079,53,5,2025-08-24 12:32:04,Giza
7772,1888,30,4,2025-08-26 12:06:39,Luxor
7773,1659,84,4,2025-08-24 09:49:55,Cairo
7774,1915,81,1,2025-08-25 14:32:11,Cairo
7775,1762,60,3,2025-08-25 20:18:26,Giza
7776,398,35,5,2025-08-24 23:11:21,Luxor
7777,390,68,4,2025-08-25 04:35:37,Cairo
7778,542,62,4,2025-08-26 07:28:29,Aswan
7779,675,78,1,2025-08-26 04:56:57,Aswan
7780,1244,11,3,2025-08-25 10:56:05,Giza
7781,648,27,5,2025-08-24 02:05:26,Giza
7782,895,81,5,2025-08-25 21:44:01,Cairo
7783,644,20,4,2025-08-24 19:27:16,Luxor
7784,1443,13,1,2025-08-26 16:18:47,Cairo
7785,852,56,5,2025-08-24 13:50:55,Luxor
7786,806,43,1,2025-08-25 17:41:44,Giza
7787,790,7,4,2025-08-25 18:21:05,Luxor
7788,180,42,1,2025-08-26 00:45:25,Cairo
7789,1002,69,1,2025-08-26 03:32:42,Giza
7790,646,7,4,2025-08-24 11:23:24,Cairo
7791,515,80,2,2025-08-23 20:06:36,Alexandria
7792,929,22,5,2025-08-24 02:42:21,Luxor
7793,928,60,3,2025-08-24 22:06:05,Giza
7794,1758,58,2,2025-08-24 10:51:02,Alexandria
7795,111,80,1,2025-08-24 18:40:40,Aswan
7796,1424,30,5,2025-08-24 10:05:24,Alexandria
7797,285,82,3,2025-08-24 11:57:00,Alexandria
7798,448,12,2,2025-08-24 11:43:33,Alexandria
7799,514,92,1,2025-08-25 15:54:31,Aswan
7800,1140,89,4,2025-08-25 21:08:05,Luxor
7801,874,42,2,2025-08-25 09:05:22,Aswan
7802,42,62,1,2025-08-25 22:28:40,Alexandria
7803,35,58,4,2025-08-24 19:30:02,Alexandria
7804,271,27,4,2025-08-26 02:35:57,Alexandria
7805,696,97,1,2025-08-24 23:43:50,Alexandria
7806,1146,50,5,2025-08-24 19:13:01,Cairo
7807,1191,28,5,2025-08-24 19:56:03,Cairo
7808,242,19,3,2025-08-24 23:24:46,Giza
7809,355,83,2,2025-08-24 19:32:40,Aswan
7810,1968,73,1,2025-08-24 15:51:27,Giza
7811,1844,16,3,2025-08-25 12:31:18,Giza
7812,675,69,1,2025-08-26 15:48:52,Alexandria
7813,1806,100,1,2025-08-24 04:02:07,Alexandria
7814,382,5,5,2025-08-25 06:05:39,Giza
7815,1485,21,5,2025-08-24 16:10:16,Aswan
7816,1846,78,2,2025-08-25 19:10:04,Cairo
7817,444,67,4,2025-08-25 10:03:56,Luxor
7818,998,86,2,2025-08-25 14:28:21,Luxor
7819,1769,89,5,2025-08-24 16:19:11,Aswan
7820,398,87,2,2025-08-26 18:01:59,Alexandria
7821,225,72,5,2025-08-25 14:35:32,Aswan
7822,1893,83,1,2025-08-26 15:06:52,Aswan
7823,678,27,3,2025-08-26 14:22:02,Luxor
7824,101,22,5,2025-08-25 16:14:52,Aswan
7825,1585,35,4,2025-08-24 09:42:03,Aswan
7826,1895,15,3,2025-08-24 10:13:26,Giza
7827,1260,33,3,2025-08-24 18:13:25,Alexandria
7828,406,37,1,2025-08-25 13:28:33,Cairo
7829,500,78,3,2025-08-24 14:33:47,Aswan
7830,1066,23,2,2025-08-23 21:12:43,Aswan
7831,1877,81,2,2025-08-25 07:13:06,Cairo
7832,256,2,5,2025-08-25 01:22:57,Luxor
7833,475,80,2,2025-08-24 08:03:49,Giza
7834,1684,67,4,2025-08-25 16:25:53,Aswan
7835,1790,57,2,2025-08-26 07:34:07,Aswan
7836,733,78,2,2025-08-24 03:28:22,Cairo
7837,1615,26,5,2025-08-23 22:00:53,Cairo
7838,1914,66,2,2025-08-24 20:44:32,Cairo
7839,1949,64,5,2025-08-24 12:01:07,Giza
7840,434,75,4,2025-08-25 20:14:48,Alexandria
7841,310,84,4,2025-08-24 17:19:48,Giza
7842,814,100,4,2025-08-25 14:43:21,Alexandria
7843,1298,59,5,2025-08-26 13:19:56,Alexandria
7844,1048,17,3,2025-08-24 03:48:51,Alexandria
7845,1887,8,5,2025-08-24 08:21:36,Giza
7846,1159,1,5,2025-08-26 09:57:16,Luxor
7847,1125,94,3,2025-08-25 22:43:59,Luxor
7848,252,60,2,2025-08-24 05:33:56,Aswan
7849,142,22,3,2025-08-26 07:00:15,Luxor
7850,1437,61,1,2025-08-24 19:31:41,Giza
7851,181,83,5,2025-08-24 21:01:47,Luxor
7852,454,85,2,2025-08-25 02:31:05,Aswan
7853,744,88,5,2025-08-25 08:37:30,Aswan
7854,253,18,2,2025-08-25 21:51:43,Luxor
7855,517,11,4,2025-08-24 07:13:22,Alexandria
7856,1877,64,4,2025-08-24 14:22:38,Alexandria
7857,1350,50,3,2025-08-24 06:25:07,Giza
7858,1706,46,2,2025-08-25 09:03:17,Cairo
7859,1261,37,2,2025-08-25 10:17:33,Giza
7860,1118,43,3,2025-08-25 22:18:18,Aswan
7861,482,88,5,2025-08-24 23:10:15,Giza
7862,94,79,4,2025-08-24 02:29:37,Giza
7863,193,16,5,2025-08-26 15:35:55,Luxor
7864,1844,43,2,2025-08-26 07:53:36,Luxor
7865,184,52,5,2025-08-24 14:22:00,Aswan
7866,225,24,5,2025-08-24 01:01:03,Luxor
7867,231,66,5,2025-08-25 01:11:41,Aswan
7868,917,96,2,2025-08-23 22:13:14,Alexandria
7869,332,56,1,2025-08-24 19:03:58,Luxor
7870,1918,63,5,2025-08-23 20:00:44,Aswan
7871,1051,2,2,2025-08-25 09:21:15,Aswan
7872,1478,13,5,2025-08-25 04:52:01,Cairo
7873,923,92,1,2025-08-25 17:21:39,Cairo
7874,1765,91,2,2025-08-25 13:32:22,Luxor
7875,86,67,4,2025-08-24 03:15:05,Alexandria
7876,451,24,5,2025-08-26 14:36:24,Cairo
7877,516,51,3,2025-08-25 06:09:35,Cairo
7878,692,20,5,2025-08-26 19:03:43,Giza
7879,1446,30,4,2025-08-25 21:35:18,Luxor
7880,39,15,5,2025-08-26 00:46:56,Giza
7881,373,97,4,2025-08-25 09:56:49,Alexandria
7882,1858,28,1,2025-08-26 15:51:34,Luxor
7883,73,31,2,2025-08-26 03:01:02,Aswan
7884,1509,98,5,2025-08-26 19:19:55,Alexandria
7885,1327,75,5,2025-08-25 01:30:45,Giza
7886,616,5,4,2025-08-26 08:02:08,Cairo
7887,34,47,2,2025-08-26 09:49:03,Giza
7888,1760,57,3,2025-08-25 09:10:26,Giza
7889,1151,30,5,2025-08-24 06:09:21,Giza
7890,1790,41,1,2025-08-26 11:45:36,Luxor
7891,1261,93,1,2025-08-24 00:31:06,Luxor
7892,1239,82,1,2025-08-24 17:40:19,Giza
7893,1697,84,4,2025-08-24 04:02:23,Aswan
7894,1919,57,4,2025-08-24 19:59:03,Giza
7895,1557,91,2,2025-08-24 03:06:40,Luxor
7896,1753,20,1,2025-08-24 18:50:33,Luxor
7897,1721,36,4,2025-08-25 02:13:35,Cairo
7898,1479,65,2,2025-08-23 23:48:47,Aswan
7899,268,15,3,2025-08-24 01:42:48,Luxor
7900,1208,14,1,2025-08-25 11:26:33,Giza
7901,178,21,3,2025-08-25 23:37:44,Aswan
7902,1498,37,4,2025-08-26 07:31:14,Luxor
7903,57,59,3,2025-08-25 07:19:32,Alexandria
7904,1085,21,4,2025-08-25 02:07:33,Cairo
7905,627,89,4,2025-08-24 16:09:54,Giza
7906,128,82,3,2025-08-25 11:23:24,Luxor
7907,1446,39,3,2025-08-25 10:07:07,Alexandria
7908,55,35,5,2025-08-24 00:34:44,Alexandria
7909,1925,56,5,2025-08-24 11:23:24,Alexandria
7910,866,85,1,2025-08-26 14:16:57,Luxor
7911,396,36,4,2025-08-23 23:57:41,Luxor
7912,139,72,4,2025-08-26 06:58:57,Cairo
7913,1398,37,1,2025-08-24 03:25:42,Giza
7914,231,94,4,2025-08-25 04:51:17,Cairo
7915,1150,12,1,2025-08-24 10:04:10,Luxor
7916,374,75,3,2025-08-24 02:59:50,Cairo
7917,970,77,3,2025-08-23 22:00:16,Aswan
7918,1056,100,4,2025-08-24 03:29:41,Giza
7919,1180,58,5,2025-08-25 16:35:27,Alexandria
7920,1991,41,5,2025-08-26 04:40:25,Giza
7921,1643,80,4,2025-08-24 07:39:16,Aswan
7922,1345,76,1,2025-08-24 04:06:06,Cairo
7923,1991,20,1,2025-08-26 11:48:01,Cairo
7924,1670,32,4,2025-08-24 22:17:32,Alexandria
7925,848,59,5,2025-08-24 04:47:56,Cairo
7926,865,67,5,2025-08-25 20:26:56,Luxor
7927,921,61,3,2025-08-24 00:24:29,Cairo
7928,19,4,5,2025-08-24 09:31:31,Luxor
7929,1537,60,3,2025-08-25 08:07:31,Alexandria
7930,544,55,4,2025-08-24 03:58:27,Alexandria
7931,1455,52,4,2025-08-26 14:41:29,Aswan
7932,214,72,5,2025-08-23 20:11:21,Alexandria
7933,679,15,1,2025-08-25 07:02:04,Alexandria
7934,731,68,4,2025-08-25 13:00:38,Cairo
7935,473,33,5,2025-08-26 12:01:18,Cairo
7936,722,25,1,2025-08-26 02:19:59,Alexandria
7937,786,89,2,2025-08-24 05:56:23,Luxor
7938,1335,13,4,2025-08-25 18:52:55,Cairo
7939,1141,84,2,2025-08-23 20:18:07,Cairo
7940,1724,76,5,2025-08-23 20:51:51,Alexandria
7941,1146,51,4,2025-08-24 18:11:36,Cairo
7942,839,60,4,2025-08-24 04:42:30,Aswan
7943,1475,97,1,2025-08-26 16:59:12,Luxor
7944,1142,59,2,2025-08-25 05:41:33,Cairo
7945,488,14,1,2025-08-25 15:54:49,Cairo
7946,1768,64,3,2025-08-23 21:47:04,Giza
7947,206,50,5,2025-08-23 22:24:01,Cairo
7948,1350,88,2,2025-08-26 04:18:00,Alexandria
7949,555,7,2,2025-08-23 23:44:09,Alexandria
7950,111,14,5,2025-08-26 06:10:46,Luxor
7951,359,46,4,2025-08-24 11:04:10,Luxor
7952,1959,55,2,2025-08-25 05:26:46,Luxor
7953,1048,84,4,2025-08-25 07:30:24,Cairo
7954,517,57,2,2025-08-26 13:15:30,Alexandria
7955,364,31,5,2025-08-26 10:33:04,Alexandria
7956,1538,21,1,2025-08-25 00:06:48,Aswan
7957,920,80,2,2025-08-25 13:34:01,Luxor
7958,1739,15,2,2025-08-26 06:24:52,Giza
7959,1947,56,4,2025-08-25 14:42:41,Aswan
7960,673,99,3,2025-08-23 21:28:17,Cairo
7961,1116,13,4,2025-08-24 20:14:40,Aswan
7962,972,48,1,2025-08-24 17:06:14,Alexandria
7963,731,72,4,2025-08-25 14:09:52,Giza
7964,363,83,3,2025-08-23 20:23:04,Aswan
7965,371,91,4,2025-08-24 00:16:21,Aswan
7966,1915,60,3,2025-08-24 11:54:13,Aswan
7967,1415,64,2,2025-08-25 15:58:57,Aswan
7968,858,44,4,2025-08-24 04:39:10,Giza
7969,1495,19,4,2025-08-26 08:36:58,Cairo
7970,1554,5,4,2025-08-25 10:49:15,Aswan
7971,671,17,1,2025-08-25 23:46:17,Giza
7972,889,39,5,2025-08-24 02:54:00,Luxor
7973,189,74,3,2025-08-24 09:50:11,Alexandria
7974,903,74,5,2025-08-26 04:46:08,Cairo
7975,709,26,3,2025-08-25 05:13:39,Luxor
7976,569,37,4,2025-08-25 18:52:19,Aswan
7977,343,90,1,2025-08-24 06:05:16,Aswan
7978,451,92,2,2025-08-23 21:43:19,Luxor
7979,281,34,1,2025-08-25 13:13:08,Aswan
7980,1035,79,5,2025-08-23 23:05:34,Cairo
7981,1402,88,5,2025-08-24 17:52:11,Aswan
7982,372,71,2,2025-08-25 05:46:30,Giza
7983,565,15,2,2025-08-24 11:40:24,Giza
7984,1694,11,3,2025-08-25 07:59:08,Alexandria
7985,1439,74,3,2025-08-24 11:36:19,Alexandria
7986,1629,69,4,2025-08-25 05:29:57,Aswan
7987,254,36,2,2025-08-23 20:12:47,Luxor
7988,762,81,4,2025-08-24 07:44:34,Cairo
7989,1041,77,2,2025-08-25 03:54:17,Alexandria
7990,285,73,1,2025-08-26 10:43:01,Cairo
7991,430,55,2,2025-08-25 01:13:16,Alexandria
7992,659,70,4,2025-08-25 19:18:51,Aswan
7993,98,55,4,2025-08-24 03:48:30,Luxor
7994,1862,43,5,2025-08-26 09:03:29,Cairo
7995,1328,12,5,2025-08-25 12:09:00,Aswan
7996,338,83,3,2025-08-26 02:30:44,Aswan
7997,1085,9,3,2025-08-25 13:17:52,Luxor
7998,1516,49,1,2025-08-25 17:03:06,Alexandria
7999,1348,40,4,2025-08-24 15:10:07,Luxor
8000,424,9,1,2025-08-26 02:40:16,Aswan
